Latitud,Longitud,Fase,Desplazamiento_m,Deformacion_mm
13.709344,-89.047978,1.0361,-0.004573,-4.573
13.70935,-89.047238,0.8834,-0.003899,-3.8993
13.709357,-89.046499,1.4126,-0.006235,-6.2349
13.709363,-89.04576,1.3972,-0.006167,-6.1668
13.709369,-89.04502,1.5013,-0.006626,-6.6265
13.709375,-89.044281,0.9593,-0.004234,-4.2344
13.709381,-89.043541,1.2114,-0.005347,-5.3469
13.709387,-89.042802,1.2216,-0.005392,-5.3921
13.709393,-89.042063,2.1361,-0.009428,-9.4282
13.709399,-89.041323,0.9401,-0.004149,-4.1493
13.709405,-89.040584,1.0052,-0.004437,-4.4369
13.709412,-89.039844,1.1494,-0.005073,-5.0733
13.709418,-89.039105,0.4275,-0.001887,-1.8868
13.709424,-89.038365,0.4492,-0.001983,-1.9826
13.70943,-89.037626,1.2081,-0.005333,-5.3325
13.709436,-89.036887,0.7936,-0.003503,-3.5028
13.709442,-89.036147,1.6481,-0.007274,-7.2745
13.709448,-89.035408,2.5371,-0.011198,-11.1982
13.709454,-89.034668,0.8771,-0.003871,-3.8714
13.70946,-89.033929,-0.5498,0.002427,2.4268
13.709466,-89.03319,-2.7484,0.012131,12.1311
13.709472,-89.03245,0.7108,-0.003137,-3.1372
13.709479,-89.031711,0.7997,-0.00353,-3.5299
13.709485,-89.030971,-0.2521,0.001113,1.1126
13.709491,-89.030232,0.05,-0.000221,-0.2207
13.709497,-89.029492,1.5266,-0.006738,-6.7381
13.709503,-89.028753,1.9581,-0.008642,-8.6425
13.709509,-89.028014,0.2923,-0.00129,-1.2901
13.709515,-89.027274,0.2923,-0.00129,-1.2901
13.709521,-89.026535,1.7572,-0.007756,-7.7559
13.709527,-89.025795,0.2696,-0.00119,-1.19
13.709533,-89.025056,0.2159,-0.000953,-0.9529
13.709539,-89.024317,-0.3129,0.001381,1.3812
13.709545,-89.023577,0.2722,-0.001201,-1.2013
13.709551,-89.022838,-0.1723,0.000761,0.7605
13.709557,-89.022098,0.5773,-0.002548,-2.548
13.709563,-89.021359,0.1062,-0.000469,-0.4689
13.709569,-89.020619,0.076,-0.000336,-0.3355
13.709575,-89.01988,0.1141,-0.000503,-0.5035
13.709582,-89.019141,0.2103,-0.000928,-0.9283
13.709588,-89.018401,-0.22,0.000971,0.9712
13.709594,-89.017662,-0.2423,0.001069,1.0695
13.7096,-89.016922,0.3278,-0.001447,-1.447
13.709606,-89.016183,-0.4098,0.001809,1.8089
13.709612,-89.015443,-0.5834,0.002575,2.5752
13.709618,-89.014704,0.1013,-0.000447,-0.447
13.709624,-89.013965,0.4334,-0.001913,-1.9131
13.70963,-89.013225,-0.4302,0.001899,1.8987
13.709636,-89.012486,-0.1972,0.000871,0.8705
13.709642,-89.011746,-0.1736,0.000766,0.7663
13.709648,-89.011007,0.6625,-0.002924,-2.9243
13.709654,-89.010268,0.2919,-0.001289,-1.2885
13.70966,-89.009528,0.3145,-0.001388,-1.3882
13.709666,-89.008789,0.0963,-0.000425,-0.425
13.709672,-89.008049,-0.1588,0.000701,0.7009
13.709678,-89.00731,-0.1201,0.00053,0.5302
13.709684,-89.00657,0.0463,-0.000204,-0.2042
13.70969,-89.005831,0.2211,-0.000976,-0.9759
13.709696,-89.005092,-0.7319,0.00323,3.2304
13.709702,-89.004352,-0.544,0.002401,2.4011
13.709708,-89.003613,-0.2817,0.001243,1.2433
13.709714,-89.002873,-0.2181,0.000963,0.9627
13.70972,-89.002134,-0.0598,0.000264,0.2641
13.709726,-89.001394,0.6692,-0.002954,-2.9536
13.709732,-89.000655,1.0875,-0.0048,-4.8002
13.709738,-88.999916,1.2427,-0.005485,-5.4851
13.709744,-88.999176,-1.5117,0.006673,6.6726
13.70975,-88.998437,-3.17,0.013992,13.9918
13.709756,-88.997697,-1.0876,0.004801,4.8006
13.709762,-88.996958,3.6748,-0.01622,-16.2197
13.709768,-88.996218,1.0712,-0.004728,-4.7281
13.709774,-88.995479,0.9172,-0.004048,-4.0484
13.70978,-88.994739,0.2637,-0.001164,-1.164
13.709786,-88.994,1.313,-0.005795,-5.7955
13.709792,-88.993261,1.0333,-0.004561,-4.5609
13.709798,-88.992521,1.3285,-0.005864,-5.8639
13.709804,-88.991782,1.9236,-0.00849,-8.4903
13.709809,-88.991042,2.0693,-0.009133,-9.1333
13.709815,-88.990303,3.6541,-0.016129,-16.1287
13.709821,-88.989563,-0.6589,0.002908,2.9081
13.709827,-88.988824,1.8712,-0.008259,-8.259
13.709833,-88.988085,0.8149,-0.003597,-3.5969
13.709839,-88.987345,0.3964,-0.00175,-1.7497
13.709845,-88.986606,2.0107,-0.008875,-8.8748
13.709851,-88.985866,1.0786,-0.004761,-4.7607
13.709857,-88.985127,1.8644,-0.008229,-8.2293
13.709863,-88.984387,1.1116,-0.004906,-4.9062
13.709869,-88.983648,0.8017,-0.003539,-3.5387
13.709875,-88.982908,0.8583,-0.003788,-3.7882
13.709881,-88.982169,3.9283,-0.017339,-17.3387
13.709887,-88.98143,2.1833,-0.009637,-9.6366
13.709893,-88.98069,-1.4737,0.006505,6.5045
13.709899,-88.979951,-0.0428,0.000189,0.1891
13.709904,-88.979211,-1.1057,0.00488,4.8805
13.70991,-88.978472,-1.1057,0.00488,4.8805
13.709916,-88.977732,1.4605,-0.006446,-6.4463
13.709922,-88.976993,1.8852,-0.008321,-8.321
13.709928,-88.976254,1.5934,-0.007033,-7.0329
13.709934,-88.975514,0.6497,-0.002868,-2.8678
13.70994,-88.974775,0.1433,-0.000632,-0.6324
13.709946,-88.974035,1.5896,-0.007016,-7.0164
13.709952,-88.973296,-0.6722,0.002967,2.9668
13.709958,-88.972556,2.3445,-0.010348,-10.3483
13.709964,-88.971817,0.9414,-0.004155,-4.1552
13.709969,-88.971077,3.0541,-0.01348,-13.48
13.709975,-88.970338,1.0587,-0.004673,-4.6728
13.709981,-88.969599,1.5364,-0.006782,-6.7816
13.709987,-88.968859,1.6158,-0.007132,-7.1317
13.709993,-88.96812,2.1554,-0.009514,-9.5138
13.709999,-88.96738,1.5714,-0.006936,-6.9359
13.710005,-88.966641,0.2197,-0.00097,-0.9699
13.710011,-88.965901,0.4107,-0.001813,-1.8127
13.710017,-88.965162,1.2197,-0.005383,-5.3833
13.710022,-88.964422,1.5797,-0.006973,-6.9727
13.710028,-88.963683,0.3705,-0.001635,-1.6351
13.710034,-88.962943,-0.0306,0.000135,0.1349
13.71004,-88.962204,0.482,-0.002127,-2.1275
13.710046,-88.961465,0.9107,-0.00402,-4.0197
13.710052,-88.960725,0.5685,-0.002509,-2.5091
13.710058,-88.959986,1.0263,-0.00453,-4.53
13.710064,-88.959246,0.6713,-0.002963,-2.9629
13.710069,-88.958507,0.3658,-0.001614,-1.6145
13.710075,-88.957767,0.263,-0.001161,-1.1606
13.710081,-88.957028,0.5112,-0.002256,-2.2563
13.710087,-88.956288,-0.4564,0.002015,2.0147
13.710093,-88.955549,0.9887,-0.004364,-4.364
13.710099,-88.95481,1.0013,-0.00442,-4.4196
13.710105,-88.95407,0.3477,-0.001535,-1.5347
13.71011,-88.953331,-0.3821,0.001686,1.6865
13.710116,-88.952591,0.3709,-0.001637,-1.6371
13.710122,-88.951852,-0.0193,8.5e-05,0.0854
13.710128,-88.951112,-0.0314,0.000139,0.1388
13.710134,-88.950373,1.1123,-0.004909,-4.9095
13.71014,-88.949633,0.989,-0.004365,-4.3653
13.710145,-88.948894,0.6843,-0.00302,-3.0204
13.710151,-88.948154,1.0179,-0.004493,-4.4927
13.710157,-88.947415,0.7587,-0.003349,-3.3488
13.710163,-88.946676,0.2652,-0.001171,-1.1706
13.710169,-88.945936,0.8123,-0.003585,-3.5854
13.710175,-88.945197,0.5302,-0.00234,-2.34
13.71018,-88.944457,1.4897,-0.006575,-6.5754
13.710186,-88.943718,1.2057,-0.005322,-5.3217
13.710192,-88.942978,0.8312,-0.003669,-3.6686
13.710198,-88.942239,-0.2607,0.00115,1.1505
13.710204,-88.941499,1.0968,-0.004841,-4.8409
13.710209,-88.94076,1.0886,-0.004805,-4.8047
13.710215,-88.94002,0.9409,-0.004153,-4.153
13.710221,-88.939281,0.526,-0.002322,-2.3217
13.710227,-88.938541,0.6079,-0.002683,-2.6833
13.710233,-88.937802,0.695,-0.003068,-3.0677
13.710238,-88.937063,0.4375,-0.001931,-1.9308
13.710244,-88.936323,0.4771,-0.002106,-2.1059
13.71025,-88.935584,0.3093,-0.001365,-1.365
13.710256,-88.934844,0.4723,-0.002085,-2.0847
13.710262,-88.934105,0.365,-0.001611,-1.6112
13.710267,-88.933365,0.4113,-0.001815,-1.8152
13.710273,-88.932626,0.3529,-0.001558,-1.5577
13.710279,-88.931886,0.4173,-0.001842,-1.8418
13.710285,-88.931147,0.6609,-0.002917,-2.9172
13.71029,-88.930407,0.6813,-0.003007,-3.0073
13.710296,-88.929668,0.7189,-0.003173,-3.173
13.710302,-88.928928,0.6272,-0.002768,-2.7684
13.710308,-88.928189,0.9135,-0.004032,-4.0322
13.710314,-88.92745,0.9174,-0.004049,-4.0493
13.710319,-88.92671,0.7323,-0.003232,-3.2322
13.710325,-88.925971,0.6823,-0.003011,-3.0114
13.710331,-88.925231,0.7015,-0.003096,-3.0964
13.710337,-88.924492,0.7893,-0.003484,-3.4837
13.710342,-88.923752,0.9838,-0.004342,-4.3425
13.710348,-88.923013,0.6954,-0.003069,-3.0694
13.710354,-88.922273,0.5875,-0.002593,-2.5932
13.71036,-88.921534,0.4503,-0.001988,-1.9876
13.707723,-89.153703,0.8315,-0.00367,-3.6699
13.707729,-89.152963,0.8113,-0.003581,-3.5809
13.707736,-89.152224,0.7067,-0.003119,-3.1194
13.707742,-89.151485,0.598,-0.00264,-2.6396
13.707748,-89.150745,0.6214,-0.002743,-2.743
13.707755,-89.150006,0.5462,-0.002411,-2.4108
13.707761,-89.149267,0.3764,-0.001661,-1.6612
13.707768,-89.148527,0.3249,-0.001434,-1.4342
13.707774,-89.147788,0.2827,-0.001248,-1.2477
13.707781,-89.147049,0.2471,-0.001091,-1.0905
13.707787,-89.146309,0.1975,-0.000872,-0.8715
13.707793,-89.14557,0.1985,-0.000876,-0.876
13.7078,-89.144831,0.1696,-0.000748,-0.7484
13.707806,-89.144091,0.1765,-0.000779,-0.779
13.707813,-89.143352,0.2047,-0.000903,-0.9035
13.707819,-89.142612,0.2061,-0.00091,-0.9095
13.707826,-89.141873,0.2278,-0.001006,-1.0056
13.707832,-89.141134,0.2361,-0.001042,-1.0422
13.707838,-89.140394,0.3024,-0.001335,-1.3348
13.707845,-89.139655,0.3775,-0.001666,-1.6663
13.707851,-89.138916,0.4416,-0.001949,-1.9493
13.707858,-89.138176,0.5317,-0.002347,-2.3468
13.707864,-89.137437,0.5688,-0.002511,-2.5108
13.70787,-89.136698,0.5978,-0.002638,-2.6384
13.707877,-89.135958,0.6817,-0.003009,-3.0088
13.707883,-89.135219,0.7054,-0.003113,-3.1134
13.707889,-89.13448,0.6892,-0.003042,-3.0422
13.707896,-89.13374,0.7208,-0.003181,-3.1814
13.707902,-89.133001,0.6397,-0.002824,-2.8236
13.707909,-89.132261,0.479,-0.002114,-2.1141
13.707915,-89.131522,0.5725,-0.002527,-2.527
13.707921,-89.130783,0.5908,-0.002608,-2.6076
13.707928,-89.130043,0.5263,-0.002323,-2.3231
13.707934,-89.129304,0.2941,-0.001298,-1.2983
13.70794,-89.128565,0.2913,-0.001286,-1.2857
13.707947,-89.127825,0.3952,-0.001744,-1.7445
13.707953,-89.127086,-0.0007,3e-06,0.003
13.70796,-89.126346,0.129,-0.000569,-0.5695
13.707966,-89.125607,0.2131,-0.000941,-0.9406
13.707972,-89.124868,0.0902,-0.000398,-0.398
13.707979,-89.124128,-0.048,0.000212,0.212
13.707985,-89.123389,0.1496,-0.00066,-0.6605
13.707991,-89.12265,0.2827,-0.001248,-1.2478
13.707998,-89.12191,0.1279,-0.000564,-0.5643
13.708004,-89.121171,0.0477,-0.000211,-0.2106
13.70801,-89.120432,0.067,-0.000296,-0.2957
13.708017,-89.119692,-0.0678,0.000299,0.2991
13.708023,-89.118953,0.2835,-0.001251,-1.2512
13.708029,-89.118213,0.3591,-0.001585,-1.5852
13.708036,-89.117474,0.3595,-0.001587,-1.5869
13.708042,-89.116735,0.6902,-0.003046,-3.0464
13.708048,-89.115995,0.6752,-0.00298,-2.9803
13.708055,-89.115256,0.9321,-0.004114,-4.114
13.708061,-89.114517,0.8207,-0.003623,-3.6226
13.708067,-89.113777,0.8363,-0.003691,-3.6914
13.708074,-89.113038,0.9531,-0.004207,-4.207
13.70808,-89.112298,0.9247,-0.004082,-4.0816
13.708086,-89.111559,0.907,-0.004004,-4.0035
13.708093,-89.11082,1.0354,-0.00457,-4.5703
13.708099,-89.11008,1.0835,-0.004783,-4.7826
13.708105,-89.109341,1.1046,-0.004876,-4.8756
13.708112,-89.108602,1.1281,-0.004979,-4.9792
13.708118,-89.107862,1.1882,-0.005245,-5.2445
13.708124,-89.107123,1.2176,-0.005374,-5.3744
13.70813,-89.106383,1.2425,-0.005484,-5.4842
13.708137,-89.105644,1.3449,-0.005936,-5.9361
13.708143,-89.104905,1.3711,-0.006052,-6.0517
13.708149,-89.104165,1.3877,-0.006125,-6.1252
13.708156,-89.103426,1.3428,-0.005927,-5.927
13.708162,-89.102687,1.3389,-0.00591,-5.9099
13.708168,-89.101947,1.3508,-0.005962,-5.9622
13.708175,-89.101208,1.3427,-0.005926,-5.9262
13.708181,-89.100468,1.3445,-0.005935,-5.9345
13.708187,-89.099729,1.3552,-0.005981,-5.9814
13.708193,-89.09899,1.3405,-0.005917,-5.9167
13.7082,-89.09825,1.3557,-0.005984,-5.9839
13.708206,-89.097511,1.3293,-0.005867,-5.8674
13.708212,-89.096772,1.3617,-0.00601,-6.0104
13.708218,-89.096032,1.3621,-0.006012,-6.012
13.708225,-89.095293,1.3559,-0.005985,-5.9846
13.708231,-89.094553,1.3158,-0.005808,-5.8075
13.708237,-89.093814,1.1689,-0.005159,-5.1593
13.708244,-89.093075,1.3062,-0.005765,-5.7654
13.70825,-89.092335,1.3419,-0.005923,-5.923
13.708256,-89.091596,1.2818,-0.005658,-5.6575
13.708262,-89.090856,1.2709,-0.00561,-5.6097
13.708269,-89.090117,1.2709,-0.00561,-5.6097
13.708275,-89.089378,1.3574,-0.005991,-5.9912
13.708281,-89.088638,1.2326,-0.005441,-5.4406
13.708287,-89.087899,1.2132,-0.005355,-5.3547
13.708294,-89.08716,1.1303,-0.004989,-4.9891
13.7083,-89.08642,0.7682,-0.003391,-3.3909
13.708306,-89.085681,0.923,-0.004074,-4.074
13.708312,-89.084941,1.159,-0.005116,-5.1156
13.708319,-89.084202,1.4498,-0.006399,-6.3991
13.708325,-89.083463,1.0811,-0.004772,-4.7717
13.708331,-89.082723,1.3866,-0.00612,-6.1203
13.708337,-89.081984,0.8753,-0.003863,-3.8632
13.708343,-89.081244,1.2176,-0.005374,-5.3742
13.70835,-89.080505,1.4007,-0.006182,-6.1822
13.708356,-89.079766,0.3241,-0.001431,-1.4307
13.708362,-89.079026,0.5958,-0.00263,-2.6297
13.708368,-89.078287,1.0267,-0.004532,-4.5317
13.708375,-89.077547,1.0367,-0.004576,-4.5759
13.708381,-89.076808,1.9377,-0.008553,-8.5526
13.708387,-89.076069,2.1967,-0.009696,-9.6957
13.708393,-89.075329,0.6671,-0.002944,-2.9443
13.708399,-89.07459,-0.8566,0.003781,3.7808
13.708406,-89.073851,0.6348,-0.002802,-2.8019
13.708412,-89.073111,1.5238,-0.006726,-6.726
13.708418,-89.072372,1.3638,-0.00602,-6.0197
13.708424,-89.071632,-0.6942,0.003064,3.0641
13.70843,-89.070893,1.2347,-0.00545,-5.4499
13.708437,-89.070154,1.2718,-0.005613,-5.6133
13.708443,-89.069414,2.2603,-0.009976,-9.9764
13.708449,-89.068675,1.7636,-0.007784,-7.7842
13.708455,-89.067935,2.7721,-0.012235,-12.2354
13.708461,-89.067196,1.2846,-0.00567,-5.67
13.708468,-89.066457,1.2095,-0.005339,-5.3385
13.708474,-89.065717,1.9927,-0.008795,-8.7953
13.70848,-89.064978,2.878,-0.012703,-12.703
13.708486,-89.064238,0.4826,-0.00213,-2.1302
13.708492,-89.063499,1.0049,-0.004436,-4.4355
13.708498,-89.06276,2.1369,-0.009432,-9.4321
13.708505,-89.06202,2.9243,-0.012908,-12.9076
13.708511,-89.061281,2.2075,-0.009744,-9.7437
13.708517,-89.060541,2.3858,-0.010531,-10.5306
13.708523,-89.059802,2.3858,-0.010531,-10.5306
13.708529,-89.059063,2.2215,-0.009805,-9.8052
13.708535,-89.058323,1.6917,-0.007467,-7.4669
13.708542,-89.057584,-0.0217,9.6e-05,0.0958
13.708548,-89.056844,1.9623,-0.008661,-8.6613
13.708554,-89.056105,0.1459,-0.000644,-0.6441
13.70856,-89.055366,0.961,-0.004242,-4.2417
13.708566,-89.054626,1.283,-0.005663,-5.6629
13.708572,-89.053887,1.283,-0.005663,-5.6629
13.708578,-89.053147,1.1294,-0.004985,-4.985
13.708585,-89.052408,1.028,-0.004538,-4.5375
13.708591,-89.051669,1.1757,-0.005189,-5.1892
13.708597,-89.050929,1.9442,-0.008581,-8.5813
13.708603,-89.05019,1.5952,-0.007041,-7.041
13.708609,-89.04945,0.5855,-0.002584,-2.5844
13.708615,-89.048711,0.8906,-0.003931,-3.931
13.708621,-89.047972,1.2665,-0.00559,-5.5901
13.708627,-89.047232,1.2811,-0.005655,-5.6547
13.708634,-89.046493,0.7767,-0.003428,-3.4281
13.70864,-89.045753,0.9864,-0.004354,-4.3537
13.708646,-89.045014,1.5678,-0.00692,-6.9199
13.708652,-89.044274,0.0493,-0.000217,-0.2174
13.708658,-89.043535,1.8653,-0.008233,-8.2331
13.708664,-89.042796,1.567,-0.006916,-6.9163
13.70867,-89.042056,1.1799,-0.005208,-5.2077
13.708676,-89.041317,-1.1961,0.005279,5.2795
13.708683,-89.040577,1.344,-0.005932,-5.9323
13.708689,-89.039838,2.4928,-0.011003,-11.003
13.708695,-89.039099,2.2119,-0.009763,-9.7631
13.708701,-89.038359,1.9447,-0.008584,-8.5836
13.708707,-89.03762,1.2011,-0.005301,-5.3014
13.708713,-89.03688,1.5145,-0.006685,-6.6848
13.708719,-89.036141,1.4787,-0.006527,-6.5266
13.708725,-89.035402,1.5419,-0.006806,-6.8058
13.708731,-89.034662,0.0393,-0.000174,-0.1737
13.708737,-89.033923,-0.0439,0.000194,0.1937
13.708743,-89.033183,0.7863,-0.003471,-3.4707
13.70875,-89.032444,-1.2978,0.005728,5.7284
13.708756,-89.031705,0.269,-0.001187,-1.1874
13.708762,-89.030965,3.0828,-0.013607,-13.607
13.708768,-89.030226,1.7082,-0.00754,-7.5397
13.708774,-89.029486,1.1133,-0.004914,-4.9137
13.70878,-89.028747,0.511,-0.002255,-2.2554
13.708786,-89.028007,0.511,-0.002255,-2.2554
13.708792,-89.027268,0.7128,-0.003146,-3.1462
13.708798,-89.026529,1.0572,-0.004666,-4.6663
13.708804,-89.025789,1.0572,-0.004666,-4.6663
13.70881,-89.02505,-0.1554,0.000686,0.6859
13.708816,-89.02431,0.1271,-0.000561,-0.561
13.708822,-89.023571,0.09,-0.000397,-0.3974
13.708828,-89.022832,0.2087,-0.000921,-0.9211
13.708834,-89.022092,0.5072,-0.002239,-2.2387
13.70884,-89.021353,0.0681,-0.000301,-0.3008
13.708847,-89.020613,0.3228,-0.001425,-1.4247
13.708853,-89.019874,0.1072,-0.000473,-0.4731
13.708859,-89.019134,0.3923,-0.001732,-1.7317
13.708865,-89.018395,-0.0407,0.00018,0.1797
13.708871,-89.017656,0.2081,-0.000919,-0.9185
13.708877,-89.016916,-1.0015,0.00442,4.4203
13.708883,-89.016177,-0.3691,0.001629,1.6293
13.708889,-89.015437,-1.2638,0.005578,5.5783
13.708895,-89.014698,0.5472,-0.002415,-2.4151
13.708901,-89.013958,0.0265,-0.000117,-0.1171
13.708907,-89.013219,0.8635,-0.003811,-3.8114
13.708913,-89.01248,-0.1425,0.000629,0.629
13.708919,-89.01174,0.1176,-0.000519,-0.5189
13.708925,-89.011001,0.279,-0.001231,-1.2313
13.708931,-89.010261,0.4562,-0.002013,-2.0134
13.708937,-89.009522,0.8283,-0.003656,-3.6558
13.708943,-89.008783,-0.7606,0.003357,3.357
13.708949,-89.008043,0.2047,-0.000904,-0.9037
13.708955,-89.007304,0.815,-0.003597,-3.5975
13.708961,-89.006564,-0.5301,0.00234,2.3397
13.708967,-89.005825,0.2263,-0.000999,-0.9991
13.708973,-89.005085,0.1625,-0.000717,-0.7174
13.708979,-89.004346,-0.704,0.003107,3.1072
13.708985,-89.003607,-1.9412,0.008568,8.568
13.708991,-89.002867,0.6841,-0.003019,-3.0195
13.708997,-89.002128,-1.3526,0.00597,5.97
13.709003,-89.001388,0.7362,-0.00325,-3.2496
13.709009,-89.000649,3.0687,-0.013545,-13.5445
13.709015,-88.999909,1.5557,-0.006866,-6.8664
13.709021,-88.99917,1.6016,-0.007069,-7.0691
13.709033,-88.997691,-4.6845,0.020676,20.6765
13.709039,-88.996952,-0.8282,0.003656,3.6556
13.709051,-88.995473,3.5466,-0.015654,-15.654
13.709057,-88.994733,0.2682,-0.001184,-1.1839
13.709063,-88.993994,2.7426,-0.012105,-12.1052
13.709069,-88.993255,1.2835,-0.005665,-5.6652
13.709075,-88.992515,0.0651,-0.000287,-0.2875
13.709081,-88.991776,-0.0248,0.000109,0.1093
13.709087,-88.991036,1.5335,-0.006768,-6.7684
13.709092,-88.990297,0.9462,-0.004176,-4.1764
13.709098,-88.989557,0.8602,-0.003797,-3.7966
13.709104,-88.988818,-1.1195,0.004941,4.9413
13.70911,-88.988078,1.9974,-0.008816,-8.816
13.709116,-88.987339,1.3494,-0.005956,-5.956
13.709122,-88.9866,1.1901,-0.005253,-5.2528
13.709128,-88.98586,2.263,-0.009988,-9.9885
13.709134,-88.985121,-0.2206,0.000974,0.9736
13.70914,-88.984381,1.6644,-0.007346,-7.3465
13.709146,-88.983642,1.5263,-0.006737,-6.7369
13.709152,-88.982902,0.8001,-0.003531,-3.5314
13.709158,-88.982163,0.1665,-0.000735,-0.7347
13.709164,-88.981424,0.9071,-0.004004,-4.0036
13.70917,-88.980684,-1.873,0.008267,8.2672
13.709176,-88.979945,-2.2275,0.009832,9.8316
13.709182,-88.979205,-0.6776,0.002991,2.9908
13.709187,-88.978466,1.1805,-0.00521,-5.2104
13.709193,-88.977726,0.3787,-0.001672,-1.6716
13.709199,-88.976987,0.2912,-0.001285,-1.2853
13.709205,-88.976247,0.7119,-0.003142,-3.1422
13.709211,-88.975508,0.2614,-0.001154,-1.1538
13.709217,-88.974769,1.1922,-0.005262,-5.2622
13.709223,-88.974029,0.644,-0.002842,-2.8423
13.709229,-88.97329,1.6689,-0.007366,-7.3661
13.709235,-88.97255,1.0924,-0.004822,-4.8216
13.709241,-88.971811,1.2648,-0.005583,-5.5825
13.709247,-88.971071,1.8826,-0.00831,-8.3096
13.709252,-88.970332,0.6576,-0.002903,-2.9025
13.709258,-88.969592,1.15,-0.005076,-5.0759
13.709264,-88.968853,1.3404,-0.005916,-5.9162
13.70927,-88.968114,1.8504,-0.008167,-8.1673
13.709276,-88.967374,1.4728,-0.006501,-6.5006
13.709282,-88.966635,1.4728,-0.006501,-6.5006
13.709288,-88.965895,0.3866,-0.001706,-1.7063
13.709294,-88.965156,0.9179,-0.004052,-4.0516
13.7093,-88.964416,1.3604,-0.006004,-6.0044
13.709305,-88.963677,0.8458,-0.003733,-3.7332
13.709311,-88.962937,1.2077,-0.005331,-5.3306
13.709317,-88.962198,0.7926,-0.003498,-3.4984
13.709323,-88.961459,0.3338,-0.001473,-1.4734
13.709329,-88.960719,0.6971,-0.003077,-3.077
13.709335,-88.95998,0.6032,-0.002662,-2.6624
13.709341,-88.95924,-0.4482,0.001978,1.9783
13.709346,-88.958501,0.6734,-0.002972,-2.9722
13.709352,-88.957761,0.5848,-0.002581,-2.5813
13.709358,-88.957022,0.7501,-0.003311,-3.3109
13.709364,-88.956282,1.7113,-0.007553,-7.5535
13.70937,-88.955543,0.852,-0.00376,-3.7605
13.709376,-88.954804,-1.7501,0.007725,7.7246
13.709382,-88.954064,0.9886,-0.004364,-4.3636
13.709387,-88.953325,1.2235,-0.0054,-5.4002
13.709393,-88.952585,0.2718,-0.0012,-1.1995
13.709399,-88.951846,1.0089,-0.004453,-4.4529
13.709405,-88.951106,0.7439,-0.003283,-3.2834
13.709411,-88.950367,0.6874,-0.003034,-3.034
13.709417,-88.949627,0.1737,-0.000767,-0.7668
13.709422,-88.948888,0.0737,-0.000325,-0.3252
13.709428,-88.948148,-0.5885,0.002598,2.5977
13.709434,-88.947409,0.5823,-0.00257,-2.57
13.70944,-88.94667,0.8258,-0.003645,-3.6451
13.709446,-88.94593,-0.9206,0.004063,4.0633
13.709452,-88.945191,0.7306,-0.003225,-3.2248
13.709457,-88.944451,2.4697,-0.010901,-10.9007
13.709463,-88.943712,1.905,-0.008409,-8.4085
13.709469,-88.942972,0.1175,-0.000518,-0.5185
13.709475,-88.942233,-0.4388,0.001937,1.9368
13.709481,-88.941493,0.651,-0.002874,-2.8736
13.709486,-88.940754,1.1908,-0.005256,-5.2558
13.709492,-88.940014,0.9598,-0.004236,-4.2363
13.709498,-88.939275,0.784,-0.00346,-3.4604
13.709504,-88.938536,0.2087,-0.000921,-0.9213
13.70951,-88.937796,0.5113,-0.002257,-2.2568
13.709515,-88.937057,0.4754,-0.002098,-2.0985
13.709521,-88.936317,0.4862,-0.002146,-2.146
13.709527,-88.935578,0.3571,-0.001576,-1.5764
13.709533,-88.934838,0.3388,-0.001495,-1.4954
13.709539,-88.934099,0.1228,-0.000542,-0.5418
13.709544,-88.933359,0.2522,-0.001113,-1.1131
13.70955,-88.93262,0.0788,-0.000348,-0.3478
13.709556,-88.93188,0.1693,-0.000747,-0.7475
13.709562,-88.931141,0.3832,-0.001691,-1.6914
13.709568,-88.930402,0.3294,-0.001454,-1.4539
13.709573,-88.929662,0.6271,-0.002768,-2.7678
13.709579,-88.928923,0.5814,-0.002566,-2.5662
13.709585,-88.928183,0.5155,-0.002275,-2.2752
13.709591,-88.927444,0.7187,-0.003172,-3.1721
13.709596,-88.926704,0.822,-0.003628,-3.6281
13.709602,-88.925965,0.4588,-0.002025,-2.0252
13.709608,-88.925225,0.4291,-0.001894,-1.8942
13.709614,-88.924486,0.7779,-0.003434,-3.4335
13.709619,-88.923746,0.8366,-0.003692,-3.6924
13.709625,-88.923007,0.6368,-0.002811,-2.8109
13.709631,-88.922267,1.1373,-0.00502,-5.02
13.709637,-88.921528,0.2706,-0.001194,-1.1942
13.707,-89.153696,0.8322,-0.003673,-3.6734
13.707006,-89.152957,0.7503,-0.003312,-3.3116
13.707013,-89.152218,0.6035,-0.002664,-2.6636
13.707019,-89.151478,0.5468,-0.002414,-2.4137
13.707026,-89.150739,0.4661,-0.002057,-2.0575
