Latitud,Longitud,Fase,Desplazamiento_m,Deformacion_mm
13.630585,-88.952675,-0.3208,0.001416,1.4158
13.630591,-88.951936,-1.7487,0.007719,7.7186
13.630597,-88.951197,-1.4128,0.006236,6.2359
13.630603,-88.950458,-1.6955,0.007484,7.4835
13.630608,-88.949718,-0.098,0.000433,0.4327
13.630614,-88.948979,-1.6827,0.007427,7.427
13.63062,-88.94824,-2.1789,0.009617,9.6172
13.630626,-88.947501,-2.5262,0.01115,11.1504
13.630632,-88.946762,-1.179,0.005204,5.2041
13.630637,-88.946022,-2.2338,0.00986,9.8595
13.630643,-88.945283,-2.4633,0.010873,10.8725
13.630649,-88.944544,-1.8501,0.008166,8.1659
13.630655,-88.943805,-2.3553,0.010396,10.3961
13.63066,-88.943066,-1.775,0.007835,7.8346
13.630666,-88.942326,-1.6024,0.007073,7.0728
13.630672,-88.941587,-2.081,0.009185,9.1853
13.630678,-88.940848,-2.3861,0.010532,10.5319
13.630684,-88.940109,-2.2256,0.009823,9.8232
13.630689,-88.939369,-1.7453,0.007703,7.7033
13.630695,-88.93863,-1.498,0.006612,6.6118
13.630701,-88.937891,-1.8321,0.008086,8.0864
13.630707,-88.937152,-1.8485,0.008159,8.1591
13.630712,-88.936413,-1.1256,0.004968,4.968
13.630718,-88.935673,-2.2264,0.009827,9.8268
13.630724,-88.934934,-1.6603,0.007328,7.3282
13.63073,-88.934195,-1.9955,0.008808,8.8076
13.630735,-88.933456,-1.9818,0.008747,8.7471
13.630741,-88.932717,-1.7909,0.007905,7.9046
13.630747,-88.931977,-0.7107,0.003137,3.1371
13.630753,-88.931238,-0.5349,0.002361,2.3609
13.630758,-88.930499,-1.3916,0.006142,6.1423
13.630764,-88.92976,-1.1759,0.00519,5.1901
13.63077,-88.92902,-1.7347,0.007657,7.6565
13.630776,-88.928281,-1.8759,0.00828,8.2801
13.630781,-88.927542,-1.3464,0.005943,5.9426
13.630787,-88.926803,-2.5387,0.011206,11.2055
13.630793,-88.926064,-2.5387,0.011206,11.2055
13.630799,-88.925324,-0.0447,0.000197,0.1973
13.630804,-88.924585,-1.8933,0.008357,8.3568
13.63081,-88.923846,-2.2682,0.010012,10.0116
13.630816,-88.923107,-1.4523,0.00641,6.4103
13.630821,-88.922368,-1.946,0.008589,8.5892
13.630827,-88.921628,-2.9413,0.012983,12.9825
13.628201,-89.153719,-2.0971,0.009256,9.2561
13.628208,-89.15298,-1.0462,0.004618,4.6176
13.628214,-89.152241,-3.9995,0.017653,17.6532
13.62822,-89.151502,-2.3662,0.010444,10.4439
13.628227,-89.150763,-1.2153,0.005364,5.364
13.628233,-89.150024,-1.2153,0.005364,5.364
13.62824,-89.149285,-1.9189,0.008469,8.4695
13.628246,-89.148546,-0.5188,0.00229,2.2897
13.628252,-89.147807,-1.4738,0.006505,6.5049
13.628259,-89.147067,-2.5146,0.011099,11.0991
13.628265,-89.146328,-1.9875,0.008772,8.7725
13.628271,-89.145589,0.267,-0.001178,-1.1784
13.628278,-89.14485,-1.2334,0.005444,5.4441
13.628284,-89.144111,0.3638,-0.001606,-1.6056
13.628291,-89.143372,-1.0816,0.004774,4.774
13.628297,-89.142633,-3.5351,0.015603,15.6034
13.628303,-89.141894,-1.5898,0.007017,7.0173
13.62831,-89.141155,-0.1402,0.000619,0.6187
13.628316,-89.140415,2.0156,-0.008897,-8.8965
13.628322,-89.139676,1.3412,-0.00592,-5.9199
13.628329,-89.138937,-2.3964,0.010577,10.5773
13.628335,-89.138198,-0.2154,0.000951,0.9506
13.628342,-89.137459,1.2321,-0.005438,-5.4382
13.628348,-89.13672,1.2321,-0.005438,-5.4382
13.628367,-89.134503,-1.3147,0.005803,5.8029
13.628373,-89.133763,-2.8196,0.012445,12.4452
13.62838,-89.133024,-2.8196,0.012445,12.4452
13.628386,-89.132285,-1.1816,0.005215,5.2154
13.628392,-89.131546,-4.3446,0.019176,19.1763
13.628399,-89.130807,-2.5569,0.011286,11.2858
13.628405,-89.130068,-2.3581,0.010408,10.4081
13.628411,-89.129329,-2.7387,0.012088,12.0883
13.628418,-89.12859,-2.0501,0.009049,9.049
13.628424,-89.127851,-2.3866,0.010534,10.534
13.62843,-89.127111,-1.1207,0.004947,4.9466
13.628437,-89.126372,-1.9022,0.008396,8.3958
13.628443,-89.125633,-0.1417,0.000625,0.6254
13.628449,-89.124894,-1.9889,0.008779,8.7787
13.628456,-89.124155,-1.7337,0.007652,7.6521
13.628462,-89.123416,-1.776,0.007839,7.8391
13.628468,-89.122677,-2.8045,0.012378,12.3784
13.628475,-89.121938,-0.754,0.003328,3.328
13.628481,-89.121198,-3.7449,0.016529,16.5292
13.628487,-89.120459,-2.4043,0.010612,10.6123
13.628493,-89.11972,1.1786,-0.005202,-5.2022
13.6285,-89.118981,-0.0791,0.000349,0.349
13.628506,-89.118242,-0.2572,0.001135,1.1352
13.628512,-89.117503,-1.5675,0.006919,6.9186
13.628519,-89.116764,-2.7322,0.01206,12.0595
13.628525,-89.116025,-3.8741,0.0171,17.0997
13.628531,-89.115285,-4.5366,0.020024,20.0237
13.628538,-89.114546,-2.9895,0.013195,13.1952
13.628544,-89.113807,-2.9895,0.013195,13.1952
13.62855,-89.113068,-2.712,0.01197,11.9701
13.628556,-89.112329,-0.1938,0.000856,0.8555
13.628563,-89.11159,-2.4898,0.010989,10.9894
13.628569,-89.110851,-2.4526,0.010825,10.8254
13.628575,-89.110112,-1.8232,0.008048,8.0475
13.628581,-89.109372,-2.0208,0.00892,8.9196
13.628588,-89.108633,-3.0818,0.013602,13.6024
13.628594,-89.107894,-2.44,0.01077,10.7698
13.6286,-89.107155,0.5357,-0.002364,-2.3645
13.628607,-89.106416,-1.5542,0.00686,6.8601
13.628613,-89.105677,-3.1548,0.013925,13.9248
13.628619,-89.104938,-1.5251,0.006731,6.7314
13.628625,-89.104199,-1.3841,0.006109,6.1092
13.628632,-89.103459,-1.7298,0.007635,7.635
13.628638,-89.10272,-2.3773,0.010493,10.4931
13.628644,-89.101981,-1.1399,0.005032,5.0315
13.62865,-89.101242,-2.3386,0.010322,10.3222
13.628657,-89.100503,-2.1009,0.009273,9.2729
13.628663,-89.099764,-3.4538,0.015245,15.2446
13.628669,-89.099025,-3.245,0.014323,14.3227
13.628675,-89.098286,-2.5384,0.011204,11.2042
13.628682,-89.097546,-2.5384,0.011204,11.2042
13.628688,-89.096807,-1.9226,0.008486,8.4861
13.628694,-89.096068,-2.5833,0.011402,11.4023
13.6287,-89.095329,-2.4249,0.010703,10.7032
13.628707,-89.09459,-2.5155,0.011103,11.1029
13.628713,-89.093851,-2.3437,0.010345,10.3447
13.628719,-89.093112,-2.3111,0.010201,10.2009
13.628725,-89.092372,-2.264,0.009993,9.9928
13.628731,-89.091633,-3.709,0.016371,16.3708
13.628738,-89.090894,-2.1307,0.009405,9.4045
13.628744,-89.090155,-0.8581,0.003787,3.7873
13.62875,-89.089416,-0.8581,0.003787,3.7873
13.628756,-89.088677,-2.8609,0.012627,12.6273
13.628763,-89.087938,-2.8609,0.012627,12.6273
13.628769,-89.087198,-1.5319,0.006762,6.7616
13.628775,-89.086459,-2.4137,0.010654,10.6537
13.628781,-89.08572,-2.8095,0.012401,12.4006
13.628787,-89.084981,-2.8095,0.012401,12.4006
13.628794,-89.084242,-3.5124,0.015503,15.5032
13.6288,-89.083503,-2.5216,0.01113,11.1301
13.628806,-89.082764,-2.5924,0.011442,11.4424
13.628812,-89.082024,-1.5062,0.006648,6.6479
13.628818,-89.081285,-2.0833,0.009195,9.1952
13.628824,-89.080546,-2.1337,0.009418,9.4176
13.628831,-89.079807,-2.5066,0.011064,11.0636
13.628837,-89.079068,-4.7254,0.020857,20.8572
13.628843,-89.078329,-2.8964,0.012784,12.7844
13.628849,-89.07759,-2.9099,0.012844,12.8437
13.628855,-89.07685,-1.2695,0.005603,5.6033
13.628862,-89.076111,-2.7149,0.011983,11.983
13.628868,-89.075372,-2.0071,0.008859,8.8588
13.628874,-89.074633,-1.848,0.008157,8.1569
13.62888,-89.073894,-0.9622,0.004247,4.2471
13.628886,-89.073155,-2.1883,0.009659,9.6589
13.628892,-89.072416,-3.6265,0.016007,16.0068
13.628899,-89.071676,-2.5873,0.01142,11.4197
13.628905,-89.070937,-1.1801,0.005209,5.2087
13.628911,-89.070198,-2.534,0.011185,11.1848
13.628917,-89.069459,-2.3335,0.0103,10.2998
13.628923,-89.06872,-4.7363,0.020905,20.9051
13.628929,-89.067981,-0.8246,0.00364,3.6398
13.628936,-89.067242,1.6758,-0.007396,-7.3965
13.628942,-89.066502,-2.6612,0.011746,11.7459
13.628948,-89.065763,-2.0893,0.009222,9.2219
13.628954,-89.065024,-3.0506,0.013465,13.4648
13.62896,-89.064285,-2.9436,0.012993,12.9926
13.628966,-89.063546,-2.9436,0.012993,12.9926
13.628972,-89.062807,-6.811,0.030063,30.0626
13.628979,-89.062068,-2.3226,0.010252,10.2515
13.628985,-89.061328,-2.2854,0.010087,10.0874
13.628991,-89.060589,-1.6362,0.007222,7.2217
13.628997,-89.05985,-1.6362,0.007222,7.2217
13.629003,-89.059111,-1.2831,0.005663,5.6633
13.629009,-89.058372,-1.4286,0.006306,6.3056
13.629015,-89.057633,-1.1353,0.005011,5.011
13.629021,-89.056893,-2.1604,0.009536,9.5355
13.629028,-89.056154,-2.0134,0.008887,8.8869
13.629034,-89.055415,-2.8062,0.012386,12.386
13.62904,-89.054676,-1.5052,0.006644,6.6435
13.629046,-89.053937,-3.5345,0.015601,15.6008
13.629052,-89.053198,-2.3901,0.01055,10.5497
13.629058,-89.052459,-4.8906,0.021586,21.5862
13.629064,-89.051719,-2.9806,0.013156,13.1559
13.62907,-89.05098,-2.4266,0.010711,10.7108
13.629076,-89.050241,-3.1044,0.013702,13.7021
13.629082,-89.049502,-3.7225,0.016431,16.4306
13.629089,-89.048763,-2.0086,0.008866,8.8656
13.629095,-89.048024,-4.3364,0.01914,19.1402
13.629101,-89.047284,-1.5769,0.00696,6.9603
13.629107,-89.046545,-3.2675,0.014422,14.422
13.629113,-89.045806,-2.0955,0.009249,9.249
13.629119,-89.045067,-1.9692,0.008692,8.6918
13.629125,-89.044328,-5.3731,0.023716,23.7159
13.629131,-89.043589,-5.3731,0.023716,23.7159
13.629137,-89.04285,-4.4833,0.019789,19.7886
13.629143,-89.04211,-4.3,0.018979,18.9793
13.629149,-89.041371,-3.2661,0.014416,14.4161
13.629155,-89.040632,-3.9711,0.017528,17.5276
13.629162,-89.039893,-5.2829,0.023318,23.3178
13.629168,-89.039154,-3.2697,0.014432,14.4321
13.629174,-89.038415,-2.4786,0.01094,10.94
13.62918,-89.037675,-2.9396,0.012975,12.975
13.629186,-89.036936,-2.5633,0.011314,11.3141
13.629192,-89.036197,-2.7664,0.012211,12.2105
13.629198,-89.035458,-0.4234,0.001869,1.8686
13.629204,-89.034719,-1.6017,0.00707,7.0695
13.62921,-89.03398,-1.7761,0.007839,7.8393
13.629216,-89.03324,-2.2758,0.010045,10.0451
13.629222,-89.032501,-2.8646,0.012644,12.6438
13.629228,-89.031762,-5.7989,0.025595,25.5952
13.629234,-89.031023,-0.5157,0.002276,2.2761
13.62924,-89.030284,-1.7003,0.007505,7.5048
13.629246,-89.029545,-1.5887,0.007012,7.0123
13.629252,-89.028805,-1.3663,0.00603,6.0304
13.629258,-89.028066,-2.892,0.012765,12.7647
13.629264,-89.027327,-3.5387,0.015619,15.6194
13.62927,-89.026588,-2.5746,0.011364,11.3639
13.629276,-89.025849,-1.7838,0.007873,7.8734
13.629282,-89.02511,-1.5763,0.006958,6.9576
13.629288,-89.02437,-1.3042,0.005757,5.7565
13.629294,-89.023631,-1.591,0.007023,7.0226
13.6293,-89.022892,-2.4216,0.010688,10.6884
13.629307,-89.022153,1.8442,-0.00814,-8.1399
13.629313,-89.021414,-0.5926,0.002616,2.6158
13.629319,-89.020675,-0.8661,0.003823,3.8228
13.629325,-89.019935,-1.6388,0.007234,7.2335
13.629331,-89.019196,-2.5014,0.011041,11.0407
13.629337,-89.018457,-0.4095,0.001808,1.8076
13.629343,-89.017718,-0.3741,0.001651,1.651
13.629349,-89.016979,-3.3608,0.014834,14.8338
13.629355,-89.016239,-1.3555,0.005983,5.9828
13.629361,-89.0155,-2.2265,0.009827,9.8273
13.629367,-89.014761,0.1964,-0.000867,-0.8667
13.629373,-89.014022,-0.8446,0.003728,3.728
13.629379,-89.013283,0.6059,-0.002674,-2.6744
13.629385,-89.012544,-1.102,0.004864,4.8641
13.629391,-89.011804,-1.6063,0.00709,7.09
13.629396,-89.011065,-2.8123,0.012413,12.4128
13.629408,-89.009587,-4.5543,0.020102,20.1018
13.629414,-89.008848,-0.856,0.003778,3.7784
13.62942,-89.008109,-2.3403,0.01033,10.3296
13.629426,-89.007369,1.7237,-0.007608,-7.6081
13.629432,-89.00663,-1.913,0.008444,8.4437
13.629438,-89.005891,-1.4685,0.006482,6.4817
13.629444,-89.005152,-1.9089,0.008426,8.4255
13.62945,-89.004413,-1.6867,0.007445,7.4447
13.629456,-89.003673,-0.8749,0.003862,3.8618
13.629462,-89.002934,-1.4634,0.006459,6.4594
13.629468,-89.002195,-0.5962,0.002632,2.6315
13.629474,-89.001456,-0.2818,0.001244,1.2436
13.62948,-89.000717,-0.3739,0.00165,1.6503
13.629486,-88.999978,-0.894,0.003946,3.9461
13.629492,-88.999238,-1.3913,0.006141,6.1408
13.629498,-88.998499,-0.4923,0.002173,2.1729
13.629504,-88.99776,-0.7918,0.003495,3.4947
13.62951,-88.997021,-0.7639,0.003372,3.3718
13.629516,-88.996282,-1.5856,0.006999,6.9985
13.629522,-88.995543,-1.0758,0.004749,4.7485
13.629528,-88.994803,-0.4066,0.001795,1.7945
13.629533,-88.994064,0.2216,-0.000978,-0.9781
13.629539,-88.993325,-0.6905,0.003048,3.0478
13.629545,-88.992586,-1.087,0.004798,4.7978
13.629551,-88.991847,-0.7622,0.003364,3.3643
13.629557,-88.991107,-0.3256,0.001437,1.4372
13.629563,-88.990368,-0.3256,0.001437,1.4372
13.629569,-88.989629,0.0258,-0.000114,-0.1138
13.629575,-88.98889,-0.9048,0.003994,3.9938
13.629581,-88.988151,0.2057,-0.000908,-0.9081
13.629587,-88.987411,-0.2289,0.00101,1.0104
13.629593,-88.986672,-0.0974,0.00043,0.4301
13.629599,-88.985933,0.3353,-0.00148,-1.4801
13.629605,-88.985194,-0.3831,0.001691,1.6911
13.62961,-88.984455,0.2158,-0.000953,-0.9526
13.629616,-88.983716,0.5092,-0.002248,-2.2477
13.629622,-88.982976,-0.237,0.001046,1.046
13.629628,-88.982237,1.0781,-0.004758,-4.7585
13.629634,-88.981498,0.4055,-0.00179,-1.7898
13.62964,-88.980759,0.7437,-0.003282,-3.2824
13.629646,-88.98002,-0.1162,0.000513,0.5129
13.629652,-88.97928,-0.3514,0.001551,1.5509
13.629658,-88.978541,0.1484,-0.000655,-0.655
13.629663,-88.977802,-0.045,0.000199,0.1987
13.629669,-88.977063,0.2846,-0.001256,-1.2561
13.629675,-88.976324,-0.3092,0.001365,1.3648
13.629681,-88.975584,0.3042,-0.001343,-1.3427
13.629687,-88.974845,-0.1176,0.000519,0.5191
13.629693,-88.974106,-0.4821,0.002128,2.1281
13.629699,-88.973367,-0.4821,0.002128,2.1281
13.629705,-88.972628,-0.4516,0.001993,1.9934
13.62971,-88.971888,-0.8847,0.003905,3.9051
13.629716,-88.971149,-0.0473,0.000209,0.2086
13.629722,-88.97041,0.3838,-0.001694,-1.6942
13.629728,-88.969671,-0.0277,0.000122,0.1222
13.629734,-88.968932,-0.0112,5e-05,0.0496
13.62974,-88.968192,-0.0112,5e-05,0.0496
13.629746,-88.967453,0.0747,-0.00033,-0.3297
13.629751,-88.966714,0.2629,-0.00116,-1.1604
13.629757,-88.965975,-0.6562,0.002896,2.8964
13.629763,-88.965236,1.6065,-0.007091,-7.091
13.629769,-88.964496,1.1315,-0.004994,-4.9944
13.629775,-88.963757,-0.3887,0.001716,1.7156
13.629781,-88.963018,0.0128,-5.6e-05,-0.0565
13.629787,-88.962279,-0.3262,0.00144,1.44
13.629792,-88.96154,-1.004,0.004431,4.4314
13.629798,-88.960801,-0.4053,0.001789,1.789
13.629804,-88.960061,-0.4342,0.001916,1.9164
13.62981,-88.959322,-0.4342,0.001916,1.9164
13.629816,-88.958583,-0.5437,0.0024,2.3996
13.629821,-88.957844,-0.6941,0.003064,3.0636
13.629827,-88.957105,-0.6075,0.002682,2.6816
13.629833,-88.956365,-0.9671,0.004269,4.2686
13.629839,-88.955626,-0.9671,0.004269,4.2686
13.629845,-88.954887,-0.6919,0.003054,3.0541
13.629851,-88.954148,-0.6919,0.003054,3.0541
13.629856,-88.953408,-1.6561,0.00731,7.3097
13.629862,-88.952669,-2.1586,0.009528,9.5279
13.629868,-88.95193,-1.6883,0.007452,7.4518
13.629874,-88.951191,-1.5691,0.006926,6.9259
13.62988,-88.950452,-2.5642,0.011318,11.3179
13.629885,-88.949712,-1.2259,0.005411,5.4111
13.629891,-88.948973,-2.0359,0.008986,8.9859
13.629897,-88.948234,-1.8997,0.008385,8.3851
13.629903,-88.947495,-2.4794,0.010944,10.9437
13.629909,-88.946756,-1.3973,0.006168,6.1676
13.629914,-88.946016,-1.9432,0.008577,8.5769
13.62992,-88.945277,-1.9576,0.008641,8.6406
13.629926,-88.944538,-1.5294,0.006751,6.7505
13.629932,-88.943799,-3.0461,0.013445,13.445
13.629938,-88.94306,-2.5239,0.01114,11.14
13.629943,-88.94232,-1.985,0.008762,8.7616
13.629949,-88.941581,-2.2718,0.010028,10.0275
13.629955,-88.940842,-1.6934,0.007474,7.4742
13.629961,-88.940103,-0.9521,0.004202,4.2023
13.629966,-88.939364,-1.3265,0.005855,5.855
13.629972,-88.938624,-2.0079,0.008863,8.8627
13.629978,-88.937885,-0.9203,0.004062,4.0619
13.629984,-88.937146,-1.2349,0.005451,5.4505
13.629989,-88.936407,-1.2537,0.005534,5.5335
13.629995,-88.935668,-0.5158,0.002277,2.2765
13.630001,-88.934928,-1.7421,0.007689,7.6894
13.630007,-88.934189,-1.1519,0.005084,5.0841
13.630012,-88.93345,-0.8073,0.003563,3.5632
13.630018,-88.932711,-1.233,0.005442,5.4423
13.630024,-88.931971,-0.4519,0.001994,1.9944
13.63003,-88.931232,-1.2195,0.005383,5.3825
13.630035,-88.930493,-0.8287,0.003658,3.6578
13.630041,-88.929754,-1.7431,0.007694,7.6937
13.630047,-88.929015,-1.818,0.008024,8.0244
13.630053,-88.928275,-1.818,0.008024,8.0244
13.630058,-88.927536,-1.563,0.006899,6.8988
13.630064,-88.926797,-2.3432,0.010342,10.3423
13.63007,-88.926058,-0.2648,0.001169,1.1689
13.630076,-88.925319,-1.6973,0.007491,7.4914
13.630081,-88.924579,-0.7402,0.003267,3.2671
13.630087,-88.92384,-1.9377,0.008553,8.5528
13.630093,-88.923101,-2.5111,0.011084,11.0836
13.630099,-88.922362,-1.9653,0.008675,8.6747
13.630104,-88.921622,-1.9228,0.008487,8.4868
13.627478,-89.153713,-3.3705,0.014877,14.877
13.627485,-89.152974,-0.9583,0.00423,4.2297
13.627491,-89.152235,-2.7698,0.012225,12.2252
13.627497,-89.151496,-2.1233,0.009372,9.372
13.627504,-89.150756,-1.2865,0.005678,5.6784
13.62751,-89.150017,-1.896,0.008369,8.3688
13.627517,-89.149278,-2.8481,0.012571,12.5712
13.627523,-89.148539,-2.8481,0.012571,12.5712
13.627529,-89.1478,-0.8418,0.003716,3.7157
13.627536,-89.147061,-0.9831,0.004339,4.3392
13.627542,-89.146322,-1.3463,0.005942,5.9423
13.627549,-89.145583,-3.7489,0.016547,16.5468
13.627555,-89.144844,-3.7899,0.016728,16.7279
13.627561,-89.144105,-3.2289,0.014252,14.2518
13.627568,-89.143365,0.4801,-0.002119,-2.1192
13.627574,-89.142626,-1.6792,0.007412,7.4116
13.62758,-89.141887,-0.0387,0.000171,0.1706
13.627587,-89.141148,-0.8896,0.003927,3.9266
13.627593,-89.140409,-1.924,0.008492,8.4924
13.6276,-89.13967,0.4695,-0.002072,-2.0723
13.627606,-89.138931,-0.9207,0.004064,4.064
13.627612,-89.138192,-0.6119,0.002701,2.7007
13.627619,-89.137453,0.7991,-0.003527,-3.5272
13.627631,-89.135974,-1.0385,0.004584,4.5838
13.627638,-89.135235,-3.3617,0.014838,14.8381
13.627644,-89.134496,0.8355,-0.003688,-3.6876
13.62765,-89.133757,-3.0713,0.013556,13.5563
13.627657,-89.133018,-3.0713,0.013556,13.5563
13.627663,-89.132279,-2.4582,0.01085,10.8499
13.627669,-89.13154,-3.7471,0.016539,16.539
13.627676,-89.130801,-2.371,0.010465,10.4654
13.627682,-89.130061,-1.537,0.006784,6.7841
13.627688,-89.129322,-2.1771,0.009609,9.6094
13.627695,-89.128583,-2.4931,0.011004,11.0041
13.627701,-89.127844,-3.3547,0.014807,14.8072
13.627707,-89.127105,-3.3259,0.01468,14.6801
13.627714,-89.126366,-2.5958,0.011457,11.4574
13.62772,-89.125627,-3.0933,0.013653,13.6532
13.627726,-89.124888,-2.3877,0.010539,10.5389
13.627733,-89.124148,-2.4056,0.010618,10.618
13.627739,-89.123409,-1.3808,0.006094,6.0944
13.627745,-89.12267,-3.4514,0.015234,15.2337
13.627752,-89.121931,-3.2099,0.014168,14.1679
13.627758,-89.121192,-1.7109,0.007552,7.5516
13.627764,-89.120453,-1.4858,0.006558,6.5579
13.627771,-89.119714,-1.7566,0.007753,7.7532
13.627777,-89.118975,0.0336,-0.000148,-0.1482
13.627783,-89.118236,-1.9822,0.008749,8.7491
13.627789,-89.117496,-0.0572,0.000253,0.2526
13.627796,-89.116757,-1.542,0.006806,6.806
13.627802,-89.116018,-2.6697,0.011784,11.7836
13.627808,-89.115279,-2.5663,0.011327,11.3274
13.627815,-89.11454,-4.064,0.017938,17.938
13.627821,-89.113801,-1.5603,0.006887,6.8871
13.627827,-89.113062,-1.5603,0.006887,6.8871
13.627833,-89.112323,-0.2108,0.000931,0.9306
13.62784,-89.111583,-1.6173,0.007138,7.1384
13.627846,-89.110844,-3.5152,0.015515,15.5153
13.627852,-89.110105,-3.0088,0.013281,13.2805
13.627859,-89.109366,-3.3264,0.014682,14.6821
13.627865,-89.108627,-3.0277,0.013364,13.3637
13.627871,-89.107888,-2.0226,0.008928,8.9275
13.627877,-89.107149,-3.0606,0.013509,13.5088
13.627884,-89.10641,-6.0664,0.026776,26.7762
13.62789,-89.10567,-3.9476,0.017424,17.4241
13.627896,-89.104931,-2.7026,0.011929,11.9287
13.627902,-89.104192,-3.9844,0.017587,17.5866
13.627909,-89.103453,-2.1678,0.009568,9.5682
13.627915,-89.102714,-2.4464,0.010798,10.7979
13.627921,-89.101975,-3.1091,0.013723,13.7232
13.627927,-89.101236,-5.5754,0.024609,24.609
13.627934,-89.100497,-2.5462,0.011238,11.2383
13.62794,-89.099757,-2.5476,0.011245,11.2447
13.627946,-89.099018,-2.9832,0.013167,13.1673
13.627952,-89.098279,-2.2011,0.009715,9.7152
13.627959,-89.09754,-2.5685,0.011337,11.337
13.627965,-89.096801,-4.0036,0.017671,17.6711
13.627971,-89.096062,-3.4792,0.015357,15.3566
13.627977,-89.095323,-2.3279,0.010275,10.2748
13.627984,-89.094583,-3.0312,0.013379,13.3791
13.62799,-89.093844,-2.2756,0.010044,10.0439
13.627996,-89.093105,-2.803,0.012372,12.3721
13.628002,-89.092366,-2.3308,0.010288,10.2876
13.628009,-89.091627,-2.4906,0.010993,10.9931
13.628015,-89.090888,-0.2657,0.001173,1.1729
13.628021,-89.090149,-2.6544,0.011716,11.7162
13.628027,-89.08941,-2.8231,0.012461,12.4608
13.628033,-89.08867,-2.8231,0.012461,12.4608
13.62804,-89.087931,-4.4802,0.019775,19.775
13.628046,-89.087192,-3.9461,0.017417,17.4172
13.628052,-89.086453,-4.3422,0.019166,19.1657
13.628058,-89.085714,-4.3422,0.019166,19.1657
13.628064,-89.084975,-1.0276,0.004536,4.5358
13.628071,-89.084236,-1.8127,0.008001,8.0009
13.628077,-89.083496,-4.4983,0.019855,19.8547
13.628083,-89.082757,-2.4772,0.010934,10.9339
13.628089,-89.082018,-2.1252,0.00938,9.3802
13.628095,-89.081279,-2.1252,0.00938,9.3802
13.628102,-89.08054,-3.8399,0.016949,16.9487
13.628108,-89.079801,-0.9444,0.004169,4.1686
13.628114,-89.079062,-2.036,0.008987,8.9865
13.62812,-89.078322,-2.3847,0.010526,10.5256
13.628126,-89.077583,-2.6993,0.011914,11.9144
13.628133,-89.076844,-5.2706,0.023264,23.2635
13.628139,-89.076105,-4.0885,0.018046,18.046
13.628145,-89.075366,-1.338,0.005906,5.9055
13.628151,-89.074627,0.7724,-0.003409,-3.4092
13.628157,-89.073888,-1.1175,0.004932,4.9323
13.628163,-89.073148,-0.6708,0.002961,2.9606
13.62817,-89.072409,-1.8749,0.008276,8.2757
13.628176,-89.07167,-0.7904,0.003489,3.4886
13.628182,-89.070931,0.159,-0.000702,-0.7017
13.628188,-89.070192,-5.3544,0.023633,23.6334
13.628194,-89.069453,-1.1798,0.005208,5.2076
13.6282,-89.068714,-1.3718,0.006055,6.0551
13.628206,-89.067974,-2.7635,0.012198,12.1975
13.628213,-89.067235,-1.0096,0.004456,4.4562
13.628219,-89.066496,-0.5028,0.002219,2.2193
13.628225,-89.065757,-2.54,0.011211,11.2111
13.628231,-89.065018,-1.8346,0.008098,8.0978
13.628237,-89.064279,-1.8346,0.008098,8.0978
13.628243,-89.06354,-1.6545,0.007303,7.3025
13.628249,-89.0628,-2.7661,0.012209,12.2093
13.628256,-89.062061,-3.1791,0.014032,14.0319
13.628262,-89.061322,-2.9635,0.01308,13.0803
13.628268,-89.060583,-3.3309,0.014702,14.7019
13.628274,-89.059844,-4.2017,0.018545,18.5454
13.62828,-89.059105,-2.0714,0.009143,9.1427
13.628286,-89.058366,-2.3778,0.010495,10.4953
